model,accuracy,timestamp
LogisticRegression,0.65,2026-03-15 14:33:02.141907
RandomForest,0.58,2026-03-15 14:33:02.186020
LogisticRegression,0.65,2026-03-15 14:52:19.221156
RandomForest,0.58,2026-03-15 14:52:19.546657
LogisticRegression,0.63,2026-03-15 14:55:12.130548
RandomForest,0.59,2026-03-15 14:55:12.170708
LogisticRegression,0.64,2026-03-15 14:55:29.534800
RandomForest,0.57,2026-03-15 14:55:29.581523
LogisticRegression,0.74,2026-05-05 13:30:51.521768
RandomForest,0.59,2026-05-05 13:30:51.575193

